0.0125,0.0620156869247,-0.0153534670048
0.025,0.0586093361328,-0.0100135259416
0.0375,0.0569917902238,-0.00812893645365
0.05,0.0560607830361,-0.00715575904957
0.075,0.0548382483715,-0.00594109637171
0.1,0.0541017926318,-0.00516387511319
0.15,0.0531730300818,-0.00433879906294
0.2,0.0526128843439,-0.00377281146205
0.3,0.0519675838526,-0.00316431050138
0.4,0.0515859370505,-0.00283017423901
0.6,0.0511182612327,-0.00254943116487
0.8,0.0508567668602,-0.00239320504269
1.2,0.0504617129034,-0.00239283648502
1.6,0.0501730197732,-0.00245014045102
2.4,0.0497577169122,-0.00274261886992
3.2,0.0494206700342,-0.00303853030372
4.8,0.0488283836238,-0.00368048543833
6.4,0.0482885143013,-0.00424371435
9.6,0.0472753544239,-0.00524829256182
12.8,0.0463350248611,-0.00603039027192
19.2,0.0446667644545,-0.00719507343355
25.6,0.043239020344,-0.00798048200792
38.4,0.0409011184592,-0.00901712950016
51.2,0.0390503354587,-0.0096282975444
76.8,0.03617383007,-0.0102612567143
102.4,0.0340375671747,-0.0104972925098
153.6,0.0309969430031,-0.0104961148376
204.8,0.0289297818941,-0.0103033409053
307.2,0.0261892469778,-0.00982925446948
409.6,0.0243735753292,-0.00940306224982
614.4,0.0220056966514,-0.00872667875592
819.2,0.0204565287313,-0.00817714176106
1228.8,0.018486456239,-0.00734155578151
1638.4,0.0172413620725,-0.00670619142779
